timestamp,load_mw,area
2025-07-01 13:30:00+02:00,60617.0,DE
2025-07-01 13:45:00+02:00,60284.0,DE
2025-07-01 14:00:00+02:00,61113.0,DE
2025-07-01 14:15:00+02:00,60714.0,DE
2025-07-01 14:30:00+02:00,60176.0,DE
2025-07-01 14:45:00+02:00,59752.0,DE
2025-07-01 15:00:00+02:00,59599.0,DE
2025-07-01 15:15:00+02:00,59085.0,DE
2025-07-01 15:30:00+02:00,59059.0,DE
2025-07-01 15:45:00+02:00,58727.0,DE
2025-07-01 16:00:00+02:00,58941.0,DE
2025-07-01 16:15:00+02:00,58677.0,DE
2025-07-01 16:30:00+02:00,59623.0,DE
2025-07-01 16:45:00+02:00,59524.0,DE
2025-07-01 17:00:00+02:00,60934.0,DE
2025-07-01 17:15:00+02:00,60530.0,DE
2025-07-01 17:30:00+02:00,61080.0,DE
2025-07-01 17:45:00+02:00,60724.0,DE
2025-07-01 18:00:00+02:00,60578.0,DE
2025-07-01 18:15:00+02:00,60012.0,DE
2025-07-01 18:30:00+02:00,60071.0,DE
2025-07-01 18:45:00+02:00,59977.0,DE
2025-07-01 19:00:00+02:00,60147.0,DE
2025-07-01 19:15:00+02:00,59888.0,DE
2025-07-01 19:30:00+02:00,59858.0,DE
2025-07-01 19:45:00+02:00,59414.0,DE
2025-07-01 20:00:00+02:00,59719.0,DE
2025-07-01 20:15:00+02:00,58888.0,DE
2025-07-01 20:30:00+02:00,57889.0,DE
2025-07-01 20:45:00+02:00,57655.0,DE
2025-07-01 21:00:00+02:00,56768.0,DE
2025-07-01 21:15:00+02:00,56161.0,DE
2025-07-01 21:30:00+02:00,55753.0,DE
2025-07-01 21:45:00+02:00,55606.0,DE
2025-07-01 22:00:00+02:00,55461.0,DE
2025-07-01 22:15:00+02:00,55068.0,DE
2025-07-01 22:30:00+02:00,54191.0,DE
2025-07-01 22:45:00+02:00,53288.0,DE
2025-07-01 23:00:00+02:00,51845.0,DE
2025-07-01 23:15:00+02:00,51334.0,DE
2025-07-01 23:30:00+02:00,51177.0,DE
2025-07-01 23:45:00+02:00,51032.0,DE
2025-07-02 00:00:00+02:00,49083.0,DE
2025-07-02 00:15:00+02:00,48717.0,DE
2025-07-02 00:30:00+02:00,48005.0,DE
2025-07-02 00:45:00+02:00,47715.0,DE
2025-07-02 01:00:00+02:00,47155.0,DE
2025-07-02 01:15:00+02:00,47438.0,DE
2025-07-02 01:30:00+02:00,47260.0,DE
2025-07-02 01:45:00+02:00,46913.0,DE
2025-07-02 02:00:00+02:00,46384.0,DE
2025-07-02 02:15:00+02:00,46228.0,DE
2025-07-02 02:30:00+02:00,46101.0,DE
2025-07-02 02:45:00+02:00,46265.0,DE
2025-07-02 03:00:00+02:00,46033.0,DE
2025-07-02 03:15:00+02:00,45939.0,DE
2025-07-02 03:30:00+02:00,46066.0,DE
2025-07-02 03:45:00+02:00,46032.0,DE
2025-07-02 04:00:00+02:00,46128.0,DE
2025-07-02 04:15:00+02:00,46077.0,DE
2025-07-02 04:30:00+02:00,46380.0,DE
2025-07-02 04:45:00+02:00,46544.0,DE
2025-07-02 05:00:00+02:00,47484.0,DE
2025-07-02 05:15:00+02:00,47866.0,DE
2025-07-02 05:30:00+02:00,49176.0,DE
2025-07-02 05:45:00+02:00,50516.0,DE
2025-07-02 06:00:00+02:00,53116.0,DE
2025-07-02 06:15:00+02:00,54672.0,DE
2025-07-02 06:30:00+02:00,56180.0,DE
2025-07-02 06:45:00+02:00,57372.0,DE
2025-07-02 07:00:00+02:00,58459.0,DE
2025-07-02 07:15:00+02:00,59891.0,DE
2025-07-02 07:30:00+02:00,61052.0,DE
2025-07-02 07:45:00+02:00,61594.0,DE
2025-07-02 08:00:00+02:00,61311.0,DE
2025-07-02 08:15:00+02:00,62733.0,DE
2025-07-02 08:30:00+02:00,63329.0,DE
2025-07-02 08:45:00+02:00,63337.0,DE
2025-07-02 09:00:00+02:00,62530.0,DE
2025-07-02 09:15:00+02:00,62638.0,DE
2025-07-02 09:30:00+02:00,62572.0,DE
2025-07-02 09:45:00+02:00,62425.0,DE
2025-07-02 10:00:00+02:00,62348.0,DE
2025-07-02 10:15:00+02:00,62680.0,DE
2025-07-02 10:30:00+02:00,63176.0,DE
2025-07-02 10:45:00+02:00,62532.0,DE
2025-07-02 11:00:00+02:00,61953.0,DE
2025-07-02 11:15:00+02:00,62177.0,DE
2025-07-02 11:30:00+02:00,62234.0,DE
2025-07-02 11:45:00+02:00,61856.0,DE
2025-07-02 12:00:00+02:00,61712.0,DE
2025-07-02 12:15:00+02:00,61815.0,DE
2025-07-02 12:30:00+02:00,61729.0,DE
2025-07-02 12:45:00+02:00,61776.0,DE
2025-07-02 13:00:00+02:00,62153.0,DE
2025-07-02 13:15:00+02:00,62210.0,DE
2025-07-02 13:30:00+02:00,61585.0,DE
2025-07-02 13:45:00+02:00,60900.0,DE
2025-07-02 14:00:00+02:00,60409.0,DE
2025-07-02 14:15:00+02:00,60405.0,DE
2025-07-02 14:30:00+02:00,60162.0,DE
2025-07-02 14:45:00+02:00,59684.0,DE
2025-07-02 15:00:00+02:00,60124.0,DE
2025-07-02 15:15:00+02:00,59792.0,DE
2025-07-02 15:30:00+02:00,59991.0,DE
2025-07-02 15:45:00+02:00,59955.0,DE
2025-07-02 16:00:00+02:00,60294.0,DE
2025-07-02 16:15:00+02:00,59893.0,DE
2025-07-02 16:30:00+02:00,59756.0,DE
2025-07-02 16:45:00+02:00,60376.0,DE
2025-07-02 17:00:00+02:00,61286.0,DE
2025-07-02 17:15:00+02:00,61460.0,DE
2025-07-02 17:30:00+02:00,61044.0,DE
2025-07-02 17:45:00+02:00,61235.0,DE
2025-07-02 18:00:00+02:00,61145.0,DE
2025-07-02 18:15:00+02:00,61133.0,DE
2025-07-02 18:30:00+02:00,60763.0,DE
2025-07-02 18:45:00+02:00,60151.0,DE
2025-07-02 19:00:00+02:00,60196.0,DE
2025-07-02 19:15:00+02:00,59748.0,DE
2025-07-02 19:30:00+02:00,59474.0,DE
2025-07-02 19:45:00+02:00,59170.0,DE
2025-07-02 20:00:00+02:00,60035.0,DE
2025-07-02 20:15:00+02:00,59662.0,DE
2025-07-02 20:30:00+02:00,59848.0,DE
2025-07-02 20:45:00+02:00,59628.0,DE
2025-07-02 21:00:00+02:00,59026.0,DE
2025-07-02 21:15:00+02:00,58386.0,DE
2025-07-02 21:30:00+02:00,57257.0,DE
2025-07-02 21:45:00+02:00,57543.0,DE
2025-07-02 22:00:00+02:00,56270.0,DE
2025-07-02 22:15:00+02:00,56436.0,DE
2025-07-02 22:30:00+02:00,55357.0,DE
2025-07-02 22:45:00+02:00,54028.0,DE
2025-07-02 23:00:00+02:00,53380.0,DE
2025-07-02 23:15:00+02:00,52942.0,DE
2025-07-02 23:30:00+02:00,51894.0,DE
2025-07-02 23:45:00+02:00,51247.0,DE
2025-07-03 00:00:00+02:00,50489.0,DE
2025-07-03 00:15:00+02:00,49173.0,DE
2025-07-03 00:30:00+02:00,48139.0,DE
2025-07-03 00:45:00+02:00,47178.0,DE
2025-07-03 01:00:00+02:00,46590.0,DE
2025-07-03 01:15:00+02:00,46895.0,DE
2025-07-03 01:30:00+02:00,46822.0,DE
2025-07-03 01:45:00+02:00,46914.0,DE
2025-07-03 02:00:00+02:00,45809.0,DE
2025-07-03 02:15:00+02:00,45707.0,DE
2025-07-03 02:30:00+02:00,46082.0,DE
2025-07-03 02:45:00+02:00,45952.0,DE
2025-07-03 03:00:00+02:00,45454.0,DE
2025-07-03 03:15:00+02:00,45136.0,DE
2025-07-03 03:30:00+02:00,45338.0,DE
2025-07-03 03:45:00+02:00,45102.0,DE
2025-07-03 04:00:00+02:00,45585.0,DE
2025-07-03 04:15:00+02:00,46329.0,DE
2025-07-03 04:30:00+02:00,46510.0,DE
2025-07-03 04:45:00+02:00,46785.0,DE
2025-07-03 05:00:00+02:00,48078.0,DE
2025-07-03 05:15:00+02:00,48443.0,DE
2025-07-03 05:30:00+02:00,49664.0,DE
2025-07-03 05:45:00+02:00,50957.0,DE
2025-07-03 06:00:00+02:00,54337.0,DE
2025-07-03 06:15:00+02:00,56013.0,DE
2025-07-03 06:30:00+02:00,57057.0,DE
2025-07-03 06:45:00+02:00,57957.0,DE
2025-07-03 07:00:00+02:00,58479.0,DE
2025-07-03 07:15:00+02:00,59879.0,DE
2025-07-03 07:30:00+02:00,60685.0,DE
2025-07-03 07:45:00+02:00,61548.0,DE
2025-07-03 08:00:00+02:00,62192.0,DE
2025-07-03 08:15:00+02:00,63229.0,DE
2025-07-03 08:30:00+02:00,63670.0,DE
2025-07-03 08:45:00+02:00,64729.0,DE
2025-07-03 09:00:00+02:00,63491.0,DE
2025-07-03 09:15:00+02:00,63948.0,DE
2025-07-03 09:30:00+02:00,64043.0,DE
2025-07-03 09:45:00+02:00,64378.0,DE
2025-07-03 10:00:00+02:00,63992.0,DE
2025-07-03 10:15:00+02:00,63967.0,DE
2025-07-03 10:30:00+02:00,63663.0,DE
2025-07-03 10:45:00+02:00,63682.0,DE
2025-07-03 11:00:00+02:00,63553.0,DE
2025-07-03 11:15:00+02:00,63382.0,DE
2025-07-03 11:30:00+02:00,63607.0,DE
2025-07-03 11:45:00+02:00,63752.0,DE
2025-07-03 12:00:00+02:00,61974.0,DE
2025-07-03 12:15:00+02:00,62123.0,DE
2025-07-03 12:30:00+02:00,61960.0,DE
2025-07-03 12:45:00+02:00,61448.0,DE
2025-07-03 13:00:00+02:00,61443.0,DE
2025-07-03 13:15:00+02:00,61131.0,DE
2025-07-03 13:30:00+02:00,60603.0,DE
2025-07-03 13:45:00+02:00,60225.0,DE
2025-07-03 14:00:00+02:00,59894.0,DE
2025-07-03 14:15:00+02:00,59296.0,DE
2025-07-03 14:30:00+02:00,59623.0,DE
2025-07-03 14:45:00+02:00,58987.0,DE
2025-07-03 15:00:00+02:00,58234.0,DE
2025-07-03 15:15:00+02:00,57598.0,DE
2025-07-03 15:30:00+02:00,57113.0,DE
2025-07-03 15:45:00+02:00,56812.0,DE
2025-07-03 16:00:00+02:00,56736.0,DE
2025-07-03 16:15:00+02:00,56373.0,DE
2025-07-03 16:30:00+02:00,56185.0,DE
2025-07-03 16:45:00+02:00,56068.0,DE
2025-07-03 17:00:00+02:00,57593.0,DE
2025-07-03 17:15:00+02:00,57633.0,DE
2025-07-03 17:30:00+02:00,58120.0,DE
2025-07-03 17:45:00+02:00,58213.0,DE
2025-07-03 18:00:00+02:00,59052.0,DE
2025-07-03 18:15:00+02:00,58666.0,DE
2025-07-03 18:30:00+02:00,58750.0,DE
2025-07-03 18:45:00+02:00,58828.0,DE
2025-07-03 19:00:00+02:00,59061.0,DE
2025-07-03 19:15:00+02:00,58603.0,DE
2025-07-03 19:30:00+02:00,58462.0,DE
2025-07-03 19:45:00+02:00,57879.0,DE
2025-07-03 20:00:00+02:00,57751.0,DE
2025-07-03 20:15:00+02:00,56999.0,DE
2025-07-03 20:30:00+02:00,56551.0,DE
2025-07-03 20:45:00+02:00,55317.0,DE
2025-07-03 21:00:00+02:00,54776.0,DE
2025-07-03 21:15:00+02:00,54196.0,DE
2025-07-03 21:30:00+02:00,53727.0,DE
2025-07-03 21:45:00+02:00,53471.0,DE
2025-07-03 22:00:00+02:00,52609.0,DE
2025-07-03 22:15:00+02:00,52225.0,DE
2025-07-03 22:30:00+02:00,51463.0,DE
2025-07-03 22:45:00+02:00,50800.0,DE
2025-07-03 23:00:00+02:00,50094.0,DE
2025-07-03 23:15:00+02:00,49280.0,DE
2025-07-03 23:30:00+02:00,48250.0,DE
2025-07-03 23:45:00+02:00,48000.0,DE
2025-07-04 00:00:00+02:00,47666.0,DE
2025-07-04 00:15:00+02:00,47062.0,DE
2025-07-04 00:30:00+02:00,46400.0,DE
2025-07-04 00:45:00+02:00,46140.0,DE
2025-07-04 01:00:00+02:00,45524.0,DE
2025-07-04 01:15:00+02:00,45313.0,DE
2025-07-04 01:30:00+02:00,44944.0,DE
2025-07-04 01:45:00+02:00,44581.0,DE
2025-07-04 02:00:00+02:00,44451.0,DE
2025-07-04 02:15:00+02:00,43872.0,DE
2025-07-04 02:30:00+02:00,43928.0,DE
2025-07-04 02:45:00+02:00,44090.0,DE
2025-07-04 03:00:00+02:00,44117.0,DE
2025-07-04 03:15:00+02:00,43865.0,DE
2025-07-04 03:30:00+02:00,43853.0,DE
2025-07-04 03:45:00+02:00,43937.0,DE
2025-07-04 04:00:00+02:00,44371.0,DE
2025-07-04 04:15:00+02:00,44377.0,DE
2025-07-04 04:30:00+02:00,44540.0,DE
2025-07-04 04:45:00+02:00,45103.0,DE
2025-07-04 05:00:00+02:00,46034.0,DE
2025-07-04 05:15:00+02:00,46772.0,DE
2025-07-04 05:30:00+02:00,47529.0,DE
2025-07-04 05:45:00+02:00,48656.0,DE
2025-07-04 06:00:00+02:00,50614.0,DE
2025-07-04 06:15:00+02:00,52542.0,DE
2025-07-04 06:30:00+02:00,53837.0,DE
2025-07-04 06:45:00+02:00,55047.0,DE
2025-07-04 07:00:00+02:00,56155.0,DE
2025-07-04 07:15:00+02:00,57203.0,DE
2025-07-04 07:30:00+02:00,58414.0,DE
2025-07-04 07:45:00+02:00,59259.0,DE
2025-07-04 08:00:00+02:00,59768.0,DE
2025-07-04 08:15:00+02:00,59993.0,DE
2025-07-04 08:30:00+02:00,60617.0,DE
2025-07-04 08:45:00+02:00,60535.0,DE
2025-07-04 09:00:00+02:00,58841.0,DE
2025-07-04 09:15:00+02:00,60137.0,DE
2025-07-04 09:30:00+02:00,59870.0,DE
2025-07-04 09:45:00+02:00,59568.0,DE
2025-07-04 10:00:00+02:00,59289.0,DE
2025-07-04 10:15:00+02:00,59273.0,DE
2025-07-04 10:30:00+02:00,59383.0,DE
2025-07-04 10:45:00+02:00,59807.0,DE
2025-07-04 11:00:00+02:00,59001.0,DE
2025-07-04 11:15:00+02:00,58741.0,DE
2025-07-04 11:30:00+02:00,59761.0,DE
2025-07-04 11:45:00+02:00,59508.0,DE
2025-07-04 12:00:00+02:00,59479.0,DE
2025-07-04 12:15:00+02:00,59272.0,DE
2025-07-04 12:30:00+02:00,58369.0,DE
2025-07-04 12:45:00+02:00,57846.0,DE
2025-07-04 13:00:00+02:00,58087.0,DE
2025-07-04 13:15:00+02:00,57340.0,DE
2025-07-04 13:30:00+02:00,57206.0,DE
2025-07-04 13:45:00+02:00,56559.0,DE
2025-07-04 14:00:00+02:00,56793.0,DE
2025-07-04 14:15:00+02:00,56571.0,DE
2025-07-04 14:30:00+02:00,55957.0,DE
2025-07-04 14:45:00+02:00,55830.0,DE
2025-07-04 15:00:00+02:00,55293.0,DE
2025-07-04 15:15:00+02:00,55202.0,DE
2025-07-04 15:30:00+02:00,54743.0,DE
2025-07-04 15:45:00+02:00,54396.0,DE
2025-07-04 16:00:00+02:00,54559.0,DE
2025-07-04 16:15:00+02:00,54348.0,DE
2025-07-04 16:30:00+02:00,54000.0,DE
2025-07-04 16:45:00+02:00,53268.0,DE
2025-07-04 17:00:00+02:00,54602.0,DE
2025-07-04 17:15:00+02:00,54266.0,DE
2025-07-04 17:30:00+02:00,53831.0,DE
2025-07-04 17:45:00+02:00,54262.0,DE
2025-07-04 18:00:00+02:00,54807.0,DE
2025-07-04 18:15:00+02:00,54991.0,DE
2025-07-04 18:30:00+02:00,54718.0,DE
2025-07-04 18:45:00+02:00,54984.0,DE
2025-07-04 19:00:00+02:00,55355.0,DE
2025-07-04 19:15:00+02:00,54993.0,DE
2025-07-04 19:30:00+02:00,54177.0,DE
2025-07-04 19:45:00+02:00,53911.0,DE
2025-07-04 20:00:00+02:00,54366.0,DE
2025-07-04 20:15:00+02:00,53602.0,DE
2025-07-04 20:30:00+02:00,52945.0,DE
2025-07-04 20:45:00+02:00,52145.0,DE
2025-07-04 21:00:00+02:00,51716.0,DE
2025-07-04 21:15:00+02:00,51259.0,DE
2025-07-04 21:30:00+02:00,50842.0,DE
2025-07-04 21:45:00+02:00,50477.0,DE
2025-07-04 22:00:00+02:00,49942.0,DE
2025-07-04 22:15:00+02:00,49843.0,DE
2025-07-04 22:30:00+02:00,49396.0,DE
2025-07-04 22:45:00+02:00,49018.0,DE
2025-07-04 23:00:00+02:00,48195.0,DE
2025-07-04 23:15:00+02:00,47750.0,DE
2025-07-04 23:30:00+02:00,47143.0,DE
2025-07-04 23:45:00+02:00,46455.0,DE
2025-07-05 00:00:00+02:00,45320.0,DE
2025-07-05 00:15:00+02:00,44965.0,DE
2025-07-05 00:30:00+02:00,44641.0,DE
