timestamp,load_mw,area
2025-07-05 00:45:00+02:00,43940.0,DE
2025-07-05 01:00:00+02:00,43044.0,DE
2025-07-05 01:15:00+02:00,42548.0,DE
2025-07-05 01:30:00+02:00,42139.0,DE
2025-07-05 01:45:00+02:00,41800.0,DE
2025-07-05 02:00:00+02:00,41205.0,DE
2025-07-05 02:15:00+02:00,40867.0,DE
2025-07-05 02:30:00+02:00,40900.0,DE
2025-07-05 02:45:00+02:00,41009.0,DE
2025-07-05 03:00:00+02:00,40828.0,DE
2025-07-05 03:15:00+02:00,40980.0,DE
2025-07-05 03:30:00+02:00,41109.0,DE
2025-07-05 03:45:00+02:00,41069.0,DE
2025-07-05 04:00:00+02:00,40969.0,DE
2025-07-05 04:15:00+02:00,41147.0,DE
2025-07-05 04:30:00+02:00,41139.0,DE
2025-07-05 04:45:00+02:00,41088.0,DE
2025-07-05 05:00:00+02:00,40707.0,DE
2025-07-05 05:15:00+02:00,40128.0,DE
2025-07-05 05:30:00+02:00,39983.0,DE
2025-07-05 05:45:00+02:00,40419.0,DE
2025-07-05 06:00:00+02:00,40997.0,DE
2025-07-05 06:15:00+02:00,41825.0,DE
2025-07-05 06:30:00+02:00,42391.0,DE
2025-07-05 06:45:00+02:00,42854.0,DE
2025-07-05 07:00:00+02:00,43241.0,DE
2025-07-05 07:15:00+02:00,43876.0,DE
2025-07-05 07:30:00+02:00,44608.0,DE
2025-07-05 07:45:00+02:00,45257.0,DE
2025-07-05 08:00:00+02:00,45606.0,DE
2025-07-05 08:15:00+02:00,46607.0,DE
2025-07-05 08:30:00+02:00,47295.0,DE
2025-07-05 08:45:00+02:00,48002.0,DE
2025-07-05 09:00:00+02:00,47725.0,DE
2025-07-05 09:15:00+02:00,48434.0,DE
2025-07-05 09:30:00+02:00,49719.0,DE
2025-07-05 09:45:00+02:00,49714.0,DE
2025-07-05 10:00:00+02:00,49355.0,DE
2025-07-05 10:15:00+02:00,49349.0,DE
2025-07-05 10:30:00+02:00,49645.0,DE
2025-07-05 10:45:00+02:00,49820.0,DE
2025-07-05 11:00:00+02:00,49536.0,DE
2025-07-05 11:15:00+02:00,49269.0,DE
2025-07-05 11:30:00+02:00,49167.0,DE
2025-07-05 11:45:00+02:00,48610.0,DE
2025-07-05 12:00:00+02:00,48300.0,DE
2025-07-05 12:15:00+02:00,48049.0,DE
2025-07-05 12:30:00+02:00,47649.0,DE
2025-07-05 12:45:00+02:00,47444.0,DE
2025-07-05 13:00:00+02:00,47618.0,DE
2025-07-05 13:15:00+02:00,47357.0,DE
2025-07-05 13:30:00+02:00,46883.0,DE
2025-07-05 13:45:00+02:00,46726.0,DE
2025-07-05 14:00:00+02:00,47023.0,DE
2025-07-05 14:15:00+02:00,46561.0,DE
2025-07-05 14:30:00+02:00,46857.0,DE
2025-07-05 14:45:00+02:00,46390.0,DE
2025-07-05 15:00:00+02:00,46895.0,DE
2025-07-05 15:15:00+02:00,46387.0,DE
2025-07-05 15:30:00+02:00,46083.0,DE
2025-07-05 15:45:00+02:00,45893.0,DE
2025-07-05 16:00:00+02:00,46460.0,DE
2025-07-05 16:15:00+02:00,46480.0,DE
2025-07-05 16:30:00+02:00,46260.0,DE
2025-07-05 16:45:00+02:00,46581.0,DE
2025-07-05 17:00:00+02:00,47395.0,DE
2025-07-05 17:15:00+02:00,46678.0,DE
2025-07-05 17:30:00+02:00,46745.0,DE
2025-07-05 17:45:00+02:00,46616.0,DE
2025-07-05 18:00:00+02:00,47248.0,DE
2025-07-05 18:15:00+02:00,47123.0,DE
2025-07-05 18:30:00+02:00,47625.0,DE
2025-07-05 18:45:00+02:00,48051.0,DE
2025-07-05 19:00:00+02:00,48499.0,DE
2025-07-05 19:15:00+02:00,48363.0,DE
2025-07-05 19:30:00+02:00,48053.0,DE
2025-07-05 19:45:00+02:00,47851.0,DE
2025-07-05 20:00:00+02:00,47326.0,DE
2025-07-05 20:15:00+02:00,46829.0,DE
2025-07-05 20:30:00+02:00,46393.0,DE
2025-07-05 20:45:00+02:00,45509.0,DE
2025-07-05 21:00:00+02:00,45071.0,DE
2025-07-05 21:15:00+02:00,44854.0,DE
2025-07-05 21:30:00+02:00,44690.0,DE
2025-07-05 21:45:00+02:00,44567.0,DE
2025-07-05 22:00:00+02:00,44519.0,DE
2025-07-05 22:15:00+02:00,44217.0,DE
2025-07-05 22:30:00+02:00,43676.0,DE
2025-07-05 22:45:00+02:00,42717.0,DE
2025-07-05 23:00:00+02:00,42117.0,DE
2025-07-05 23:15:00+02:00,41944.0,DE
2025-07-05 23:30:00+02:00,41420.0,DE
2025-07-05 23:45:00+02:00,40871.0,DE
2025-07-06 00:00:00+02:00,40408.0,DE
2025-07-06 00:15:00+02:00,40372.0,DE
2025-07-06 00:30:00+02:00,39858.0,DE
2025-07-06 00:45:00+02:00,39366.0,DE
2025-07-06 01:00:00+02:00,38753.0,DE
2025-07-06 01:15:00+02:00,38132.0,DE
2025-07-06 01:30:00+02:00,38069.0,DE
2025-07-06 01:45:00+02:00,37845.0,DE
2025-07-06 02:00:00+02:00,37630.0,DE
2025-07-06 02:15:00+02:00,37274.0,DE
2025-07-06 02:30:00+02:00,37276.0,DE
2025-07-06 02:45:00+02:00,37315.0,DE
2025-07-06 03:00:00+02:00,37075.0,DE
2025-07-06 03:15:00+02:00,36998.0,DE
2025-07-06 03:30:00+02:00,36760.0,DE
2025-07-06 03:45:00+02:00,36700.0,DE
2025-07-06 04:00:00+02:00,36567.0,DE
2025-07-06 04:15:00+02:00,36660.0,DE
2025-07-06 04:30:00+02:00,36668.0,DE
2025-07-06 04:45:00+02:00,36607.0,DE
2025-07-06 05:00:00+02:00,36524.0,DE
2025-07-06 05:15:00+02:00,36549.0,DE
2025-07-06 05:30:00+02:00,36486.0,DE
2025-07-06 05:45:00+02:00,36456.0,DE
2025-07-06 06:00:00+02:00,36552.0,DE
2025-07-06 06:15:00+02:00,36815.0,DE
2025-07-06 06:30:00+02:00,37521.0,DE
2025-07-06 06:45:00+02:00,37976.0,DE
2025-07-06 07:00:00+02:00,37955.0,DE
2025-07-06 07:15:00+02:00,38859.0,DE
2025-07-06 07:30:00+02:00,39653.0,DE
2025-07-06 07:45:00+02:00,39630.0,DE
2025-07-06 08:00:00+02:00,40391.0,DE
2025-07-06 08:15:00+02:00,41226.0,DE
2025-07-06 08:30:00+02:00,41928.0,DE
2025-07-06 08:45:00+02:00,42233.0,DE
2025-07-06 09:00:00+02:00,42800.0,DE
2025-07-06 09:15:00+02:00,43365.0,DE
2025-07-06 09:30:00+02:00,43658.0,DE
2025-07-06 09:45:00+02:00,44487.0,DE
2025-07-06 10:00:00+02:00,44621.0,DE
2025-07-06 10:15:00+02:00,44117.0,DE
2025-07-06 10:30:00+02:00,44173.0,DE
2025-07-06 10:45:00+02:00,45211.0,DE
2025-07-06 11:00:00+02:00,45294.0,DE
2025-07-06 11:15:00+02:00,45822.0,DE
2025-07-06 11:30:00+02:00,46545.0,DE
2025-07-06 11:45:00+02:00,47101.0,DE
2025-07-06 12:00:00+02:00,46205.0,DE
2025-07-06 12:15:00+02:00,45951.0,DE
2025-07-06 12:30:00+02:00,46125.0,DE
2025-07-06 12:45:00+02:00,46456.0,DE
2025-07-06 13:00:00+02:00,46521.0,DE
2025-07-06 13:15:00+02:00,46201.0,DE
2025-07-06 13:30:00+02:00,45603.0,DE
2025-07-06 13:45:00+02:00,44572.0,DE
2025-07-06 14:00:00+02:00,44446.0,DE
2025-07-06 14:15:00+02:00,44170.0,DE
2025-07-06 14:30:00+02:00,44588.0,DE
2025-07-06 14:45:00+02:00,44224.0,DE
2025-07-06 15:00:00+02:00,44806.0,DE
2025-07-06 15:15:00+02:00,45141.0,DE
2025-07-06 15:30:00+02:00,44797.0,DE
2025-07-06 15:45:00+02:00,44285.0,DE
2025-07-06 16:00:00+02:00,45042.0,DE
2025-07-06 16:15:00+02:00,45359.0,DE
2025-07-06 16:30:00+02:00,45789.0,DE
2025-07-06 16:45:00+02:00,46013.0,DE
2025-07-06 17:00:00+02:00,46459.0,DE
2025-07-06 17:15:00+02:00,47097.0,DE
2025-07-06 17:30:00+02:00,47289.0,DE
2025-07-06 17:45:00+02:00,47377.0,DE
2025-07-06 18:00:00+02:00,48344.0,DE
2025-07-06 18:15:00+02:00,48305.0,DE
2025-07-06 18:30:00+02:00,48162.0,DE
2025-07-06 18:45:00+02:00,48127.0,DE
2025-07-06 19:00:00+02:00,48397.0,DE
2025-07-06 19:15:00+02:00,48250.0,DE
2025-07-06 19:30:00+02:00,47912.0,DE
2025-07-06 19:45:00+02:00,47317.0,DE
2025-07-06 20:00:00+02:00,46830.0,DE
2025-07-06 20:15:00+02:00,46919.0,DE
2025-07-06 20:30:00+02:00,46605.0,DE
2025-07-06 20:45:00+02:00,46116.0,DE
2025-07-06 21:00:00+02:00,45837.0,DE
2025-07-06 21:15:00+02:00,45903.0,DE
2025-07-06 21:30:00+02:00,45821.0,DE
2025-07-06 21:45:00+02:00,46089.0,DE
2025-07-06 22:00:00+02:00,46445.0,DE
2025-07-06 22:15:00+02:00,46254.0,DE
2025-07-06 22:30:00+02:00,45852.0,DE
2025-07-06 22:45:00+02:00,45273.0,DE
2025-07-06 23:00:00+02:00,44558.0,DE
2025-07-06 23:15:00+02:00,43995.0,DE
2025-07-06 23:30:00+02:00,43562.0,DE
2025-07-06 23:45:00+02:00,43112.0,DE
2025-07-07 00:00:00+02:00,42346.0,DE
2025-07-07 00:15:00+02:00,41761.0,DE
2025-07-07 00:30:00+02:00,41270.0,DE
2025-07-07 00:45:00+02:00,41252.0,DE
2025-07-07 01:00:00+02:00,40630.0,DE
2025-07-07 01:15:00+02:00,40319.0,DE
2025-07-07 01:30:00+02:00,40100.0,DE
2025-07-07 01:45:00+02:00,39930.0,DE
2025-07-07 02:00:00+02:00,39663.0,DE
2025-07-07 02:15:00+02:00,40430.0,DE
2025-07-07 02:30:00+02:00,40010.0,DE
2025-07-07 02:45:00+02:00,39825.0,DE
2025-07-07 03:00:00+02:00,40224.0,DE
2025-07-07 03:15:00+02:00,40144.0,DE
2025-07-07 03:30:00+02:00,40172.0,DE
2025-07-07 03:45:00+02:00,40225.0,DE
2025-07-07 04:00:00+02:00,40645.0,DE
2025-07-07 04:15:00+02:00,41146.0,DE
2025-07-07 04:30:00+02:00,41644.0,DE
2025-07-07 04:45:00+02:00,42191.0,DE
2025-07-07 05:00:00+02:00,43134.0,DE
2025-07-07 05:15:00+02:00,43473.0,DE
2025-07-07 05:30:00+02:00,44398.0,DE
2025-07-07 05:45:00+02:00,45737.0,DE
2025-07-07 06:00:00+02:00,48613.0,DE
2025-07-07 06:15:00+02:00,50596.0,DE
2025-07-07 06:30:00+02:00,51660.0,DE
2025-07-07 06:45:00+02:00,52956.0,DE
2025-07-07 07:00:00+02:00,54327.0,DE
2025-07-07 07:15:00+02:00,55792.0,DE
2025-07-07 07:30:00+02:00,56809.0,DE
2025-07-07 07:45:00+02:00,57174.0,DE
2025-07-07 08:00:00+02:00,58129.0,DE
2025-07-07 08:15:00+02:00,59427.0,DE
2025-07-07 08:30:00+02:00,60207.0,DE
2025-07-07 08:45:00+02:00,60392.0,DE
2025-07-07 09:00:00+02:00,60055.0,DE
2025-07-07 09:15:00+02:00,60823.0,DE
2025-07-07 09:30:00+02:00,61724.0,DE
2025-07-07 09:45:00+02:00,62075.0,DE
2025-07-07 10:00:00+02:00,61554.0,DE
2025-07-07 10:15:00+02:00,61668.0,DE
2025-07-07 10:30:00+02:00,61714.0,DE
2025-07-07 10:45:00+02:00,61412.0,DE
2025-07-07 11:00:00+02:00,61472.0,DE
2025-07-07 11:15:00+02:00,61201.0,DE
2025-07-07 11:30:00+02:00,61137.0,DE
2025-07-07 11:45:00+02:00,61329.0,DE
2025-07-07 12:00:00+02:00,61440.0,DE
2025-07-07 12:15:00+02:00,61592.0,DE
2025-07-07 12:30:00+02:00,61486.0,DE
2025-07-07 12:45:00+02:00,61441.0,DE
2025-07-07 13:00:00+02:00,61347.0,DE
2025-07-07 13:15:00+02:00,60744.0,DE
2025-07-07 13:30:00+02:00,60386.0,DE
2025-07-07 13:45:00+02:00,59045.0,DE
2025-07-07 14:00:00+02:00,58807.0,DE
2025-07-07 14:15:00+02:00,58765.0,DE
2025-07-07 14:30:00+02:00,58688.0,DE
2025-07-07 14:45:00+02:00,58666.0,DE
2025-07-07 15:00:00+02:00,58386.0,DE
2025-07-07 15:15:00+02:00,58351.0,DE
2025-07-07 15:30:00+02:00,58379.0,DE
2025-07-07 15:45:00+02:00,58189.0,DE
2025-07-07 16:00:00+02:00,58301.0,DE
2025-07-07 16:15:00+02:00,57892.0,DE
2025-07-07 16:30:00+02:00,58403.0,DE
2025-07-07 16:45:00+02:00,58603.0,DE
2025-07-07 17:00:00+02:00,59121.0,DE
2025-07-07 17:15:00+02:00,59675.0,DE
2025-07-07 17:30:00+02:00,60088.0,DE
2025-07-07 17:45:00+02:00,60326.0,DE
2025-07-07 18:00:00+02:00,60723.0,DE
2025-07-07 18:15:00+02:00,60197.0,DE
2025-07-07 18:30:00+02:00,59420.0,DE
2025-07-07 18:45:00+02:00,58919.0,DE
2025-07-07 19:00:00+02:00,59045.0,DE
2025-07-07 19:15:00+02:00,58454.0,DE
2025-07-07 19:30:00+02:00,57877.0,DE
2025-07-07 19:45:00+02:00,57181.0,DE
2025-07-07 20:00:00+02:00,56980.0,DE
2025-07-07 20:15:00+02:00,55956.0,DE
2025-07-07 20:30:00+02:00,55404.0,DE
2025-07-07 20:45:00+02:00,54991.0,DE
2025-07-07 21:00:00+02:00,54760.0,DE
2025-07-07 21:15:00+02:00,54145.0,DE
2025-07-07 21:30:00+02:00,53560.0,DE
2025-07-07 21:45:00+02:00,53157.0,DE
2025-07-07 22:00:00+02:00,52219.0,DE
2025-07-07 22:15:00+02:00,51645.0,DE
2025-07-07 22:30:00+02:00,50567.0,DE
2025-07-07 22:45:00+02:00,49353.0,DE
2025-07-07 23:00:00+02:00,48892.0,DE
2025-07-07 23:15:00+02:00,47831.0,DE
2025-07-07 23:30:00+02:00,47343.0,DE
2025-07-07 23:45:00+02:00,46594.0,DE
2025-07-08 00:00:00+02:00,45771.0,DE
2025-07-08 00:15:00+02:00,45360.0,DE
2025-07-08 00:30:00+02:00,44908.0,DE
2025-07-08 00:45:00+02:00,44912.0,DE
2025-07-08 01:00:00+02:00,44433.0,DE
2025-07-08 01:15:00+02:00,44246.0,DE
2025-07-08 01:30:00+02:00,43741.0,DE
2025-07-08 01:45:00+02:00,43870.0,DE
2025-07-08 02:00:00+02:00,43169.0,DE
2025-07-08 02:15:00+02:00,43214.0,DE
2025-07-08 02:30:00+02:00,43366.0,DE
2025-07-08 02:45:00+02:00,43238.0,DE
2025-07-08 03:00:00+02:00,43040.0,DE
2025-07-08 03:15:00+02:00,42395.0,DE
2025-07-08 03:30:00+02:00,42764.0,DE
2025-07-08 03:45:00+02:00,43314.0,DE
2025-07-08 04:00:00+02:00,43618.0,DE
2025-07-08 04:15:00+02:00,43598.0,DE
2025-07-08 04:30:00+02:00,43964.0,DE
2025-07-08 04:45:00+02:00,44474.0,DE
2025-07-08 05:00:00+02:00,45382.0,DE
2025-07-08 05:15:00+02:00,45861.0,DE
2025-07-08 05:30:00+02:00,46935.0,DE
2025-07-08 05:45:00+02:00,48036.0,DE
2025-07-08 06:00:00+02:00,50757.0,DE
2025-07-08 06:15:00+02:00,52000.0,DE
2025-07-08 06:30:00+02:00,53089.0,DE
2025-07-08 06:45:00+02:00,54164.0,DE
2025-07-08 07:00:00+02:00,55630.0,DE
2025-07-08 07:15:00+02:00,56699.0,DE
2025-07-08 07:30:00+02:00,57304.0,DE
2025-07-08 07:45:00+02:00,58067.0,DE
2025-07-08 08:00:00+02:00,58497.0,DE
2025-07-08 08:15:00+02:00,59107.0,DE
2025-07-08 08:30:00+02:00,59678.0,DE
2025-07-08 08:45:00+02:00,59891.0,DE
2025-07-08 09:00:00+02:00,59681.0,DE
2025-07-08 09:15:00+02:00,60737.0,DE
2025-07-08 09:30:00+02:00,60721.0,DE
2025-07-08 09:45:00+02:00,61132.0,DE
2025-07-08 10:00:00+02:00,61134.0,DE
2025-07-08 10:15:00+02:00,61393.0,DE
2025-07-08 10:30:00+02:00,61182.0,DE
2025-07-08 10:45:00+02:00,60653.0,DE
2025-07-08 11:00:00+02:00,60363.0,DE
2025-07-08 11:15:00+02:00,60451.0,DE
2025-07-08 11:30:00+02:00,61413.0,DE
2025-07-08 11:45:00+02:00,61617.0,DE
2025-07-08 12:00:00+02:00,60999.0,DE
2025-07-08 12:15:00+02:00,61129.0,DE
